city,forecast_month,predicted_temp,weather_condition
Jamnagar,7,25.063000000000006,Pleasant
Ujjain,7,22.696000000000005,Pleasant
Loni,7,23.92499999999999,Pleasant
Jhansi,7,21.43399999999999,Pleasant
Pondicherry,7,24.254000000000005,Pleasant
Nellore,7,24.077999999999996,Pleasant
Jammu,7,18.235999999999986,Cold
Belgaum,7,24.113999999999997,Pleasant
Mangalore,7,26.431000000000008,Pleasant
Tirunelveli,7,24.29900000000001,Pleasant
Malegaon,7,23.138999999999992,Pleasant
Gaya,7,19.226,Cold
Jalgaon,7,24.074,Pleasant
Udaipur,7,22.91600000000001,Pleasant
Maheshtala,7,22.732000000000003,Pleasant
Tiruppur,7,22.028999999999996,Pleasant
Davanagere,7,24.77599999999999,Pleasant
Kozhikode,7,27.395,Pleasant
Akola,7,23.31699999999998,Pleasant
Shimla,7,16.16099999999999,Cold
Mumbai,8,26.65066666666667,Pleasant
Delhi,8,19.85199999999999,Cold
Bengaluru,8,21.043999999999997,Pleasant
Ahmedabad,8,22.80999999999999,Pleasant
Hyderabad,8,22.15500000000001,Pleasant
Chennai,8,24.815000000000005,Pleasant
Kolkata,8,21.14899999999999,Pleasant
Pune,8,20.411000000000012,Pleasant
Jaipur,8,21.228000000000005,Pleasant
Surat,8,26.114000000000015,Pleasant
Lucknow,8,18.808999999999994,Cold
Kanpur,8,19.566999999999986,Cold
Nagpur,8,21.11000000000001,Pleasant
Patna,8,18.181999999999995,Cold
Indore,8,20.198000000000004,Pleasant
Thane,8,26.65066666666667,Pleasant
Bhopal,8,20.754999999999995,Pleasant
Visakhapatnam,8,23.699999999999996,Pleasant
Vadodara,8,23.872999999999994,Pleasant
Firozabad,8,19.01399999999999,Cold
Ludhiana,8,18.712999999999994,Cold
Rajkot,8,24.266000000000005,Pleasant
Agra,8,19.01399999999999,Cold
Siliguri,8,21.078999999999997,Pleasant
Nashik,8,20.92000000000001,Pleasant
Faridabad,8,19.85199999999999,Cold
Patiala,8,17.984999999999992,Cold
Meerut,8,18.442999999999998,Cold
Kalyan-Dombivli,8,26.65066666666667,Pleasant
Vasai-Virar,8,26.65066666666667,Pleasant
Varanasi,8,18.543999999999997,Cold
Srinagar,8,8.776,Cold
Dhanbad,8,20.630999999999993,Pleasant
Jodhpur,8,21.061000000000003,Pleasant
Amritsar,8,18.037,Cold
Raipur,8,21.061999999999998,Pleasant
Allahabad,8,19.799999999999983,Cold
Coimbatore,8,23.830000000000005,Pleasant
Jabalpur,8,20.171999999999993,Pleasant
Gwalior,8,19.355999999999984,Cold
Vijayawada,8,24.05800000000001,Pleasant
Madurai,8,24.861999999999984,Pleasant
Guwahati,8,21.007999999999996,Pleasant
Chandigarh,8,14.63399999999999,Cold
Amroha,8,19.034999999999993,Cold
Moradabad,8,19.052999999999994,Cold
Gurgaon,8,19.035999999999994,Cold
Aligarh,8,18.941999999999997,Cold
Solapur,8,25.121000000000013,Pleasant
Ranchi,8,19.436999999999994,Cold
Jalandhar,8,18.689999999999994,Cold
Tiruchirappalli,8,26.474,Pleasant
Bhubaneswar,8,21.127000000000006,Pleasant
Salem,8,24.509500000000003,Pleasant
Warangal,8,22.117000000000008,Pleasant
Thiruvananthapuram,8,27.313999999999986,Pleasant
Bhiwandi,8,26.65066666666667,Pleasant
Saharanpur,8,18.134999999999994,Cold
Guntur,8,24.046999999999997,Pleasant
Amravati,8,21.088000000000008,Pleasant
Bikaner,8,20.508999999999997,Pleasant
Noida,8,19.85199999999999,Cold
Jamshedpur,8,21.043000000000003,Pleasant
Bhilai,8,20.67699999999999,Pleasant
Cuttack,8,21.154999999999994,Pleasant
Firozpur,8,17.951999999999995,Cold
Kochi,8,26.797000000000004,Pleasant
Nellore,8,23.887499999999996,Pleasant
Bhavnagar,8,24.118,Pleasant
Dehradun,8,17.729999999999997,Cold
Durgapur,8,21.076999999999998,Pleasant
Asansol,8,20.630999999999993,Pleasant
Rourkela,8,21.059,Pleasant
Nanded,8,20.54499999999999,Pleasant
Kolhapur,8,21.29100000000001,Pleasant
Ajmer,8,21.131000000000004,Pleasant
Akola,8,20.582999999999988,Pleasant
Gulbarga,8,22.427000000000003,Pleasant
Jamnagar,8,22.17000000000001,Pleasant
Ujjain,8,21.073,Pleasant
Loni,8,21.088000000000008,Pleasant
Jhansi,8,20.113999999999994,Pleasant
Pondicherry,8,24.246000000000002,Pleasant
Nellore,8,23.887499999999996,Pleasant
Jammu,8,17.81899999999999,Cold
Belgaum,8,21.308000000000003,Pleasant
Mangalore,8,26.438000000000006,Pleasant
Tirunelveli,8,24.21900000000001,Pleasant
Malegaon,8,20.543999999999986,Pleasant
Gaya,8,18.735,Cold
Jalgaon,8,21.139000000000006,Pleasant
Udaipur,8,21.289000000000005,Pleasant
Maheshtala,8,21.12799999999999,Pleasant
Tiruppur,8,21.048999999999996,Pleasant
Davanagere,8,24.186999999999994,Pleasant
Kozhikode,8,27.401999999999997,Pleasant
Akola,8,20.582999999999988,Pleasant
Shimla,8,16.942999999999998,Cold
Mumbai,9,26.112666666666655,Pleasant
Delhi,9,15.360000000000005,Cold
Bengaluru,9,15.879999999999985,Cold
Ahmedabad,9,19.17399999999999,Cold
Hyderabad,9,17.621,Cold
Chennai,9,24.507000000000016,Pleasant
Kolkata,9,16.316999999999986,Cold
Pune,9,15.151000000000002,Cold
Jaipur,9,15.556000000000001,Cold
Surat,9,24.13500000000001,Pleasant
Lucknow,9,14.777000000000001,Cold
Kanpur,9,14.887999999999998,Cold
Nagpur,9,15.683,Cold
Patna,9,14.592,Cold
Indore,9,14.311000000000002,Cold
Thane,9,26.112666666666655,Pleasant
Bhopal,9,15.550000000000002,Cold
Visakhapatnam,9,20.772999999999996,Pleasant
Vadodara,9,20.095999999999993,Pleasant
Firozabad,9,15.284000000000006,Cold
Ludhiana,9,15.046000000000003,Cold
Rajkot,9,22.005000000000006,Pleasant
Agra,9,15.284000000000006,Cold
Siliguri,9,15.608999999999998,Cold
Nashik,9,15.275000000000002,Cold
Faridabad,9,15.360000000000005,Cold
Patiala,9,15.129000000000005,Cold
Meerut,9,14.68800000000001,Cold
Kalyan-Dombivli,9,26.112666666666655,Pleasant
Vasai-Virar,9,26.112666666666655,Pleasant
Varanasi,9,14.553999999999997,Cold
Srinagar,9,4.924,Cold
Dhanbad,9,15.283999999999994,Cold
Jodhpur,9,15.980999999999996,Cold
Amritsar,9,14.291000000000004,Cold
Raipur,9,15.817999999999994,Cold
Allahabad,9,15.394,Cold
Coimbatore,9,23.373000000000005,Pleasant
Jabalpur,9,14.889999999999993,Cold
Gwalior,9,14.644999999999998,Cold
Vijayawada,9,23.18400000000001,Pleasant
Madurai,9,24.592999999999993,Pleasant
Guwahati,9,15.913999999999989,Cold
Chandigarh,9,11.594,Cold
Amroha,9,15.220000000000004,Cold
Moradabad,9,15.247000000000003,Cold
Gurgaon,9,15.219999999999997,Cold
Aligarh,9,15.208000000000002,Cold
Solapur,9,23.186000000000007,Pleasant
Ranchi,9,16.070000000000004,Cold
Jalandhar,9,15.046000000000003,Cold
Tiruchirappalli,9,25.456000000000003,Pleasant
Bhubaneswar,9,16.089999999999996,Cold
Salem,9,23.096500000000002,Pleasant
Warangal,9,17.274,Cold
Thiruvananthapuram,9,26.3896,Pleasant
Bhiwandi,9,26.112666666666655,Pleasant
Saharanpur,9,15.02200000000001,Cold
Guntur,9,22.881999999999998,Pleasant
Amravati,9,15.622999999999996,Cold
Bikaner,9,15.156999999999993,Cold
Noida,9,15.360000000000005,Cold
Jamshedpur,9,15.707000000000003,Cold
Bhilai,9,15.187999999999997,Cold
Cuttack,9,15.834999999999981,Cold
Firozpur,9,14.427000000000003,Cold
Kochi,9,25.923000000000005,Pleasant
Nellore,9,22.9335,Pleasant
Bhavnagar,9,20.818,Pleasant
Dehradun,9,14.999000000000002,Cold
Durgapur,9,15.621000000000002,Cold
Asansol,9,15.283999999999994,Cold
Rourkela,9,15.221999999999998,Cold
Nanded,9,15.066999999999991,Cold
Kolhapur,9,16.211999999999993,Cold
Ajmer,9,15.660999999999994,Cold
Akola,9,15.193999999999992,Cold
Gulbarga,9,18.009000000000004,Cold
Jamnagar,9,17.348,Cold
Ujjain,9,15.152000000000001,Cold
Loni,9,15.622999999999996,Cold
Jhansi,9,14.868999999999998,Cold
Pondicherry,9,23.691000000000003,Pleasant
Nellore,9,22.9335,Pleasant
Jammu,9,14.362000000000005,Cold
Belgaum,9,16.379000000000005,Cold
Mangalore,9,25.647000000000002,Pleasant
Tirunelveli,9,23.985666666666667,Pleasant
Malegaon,9,15.212999999999997,Cold
Gaya,9,15.060000000000004,Cold
Jalgaon,9,15.54,Cold
Udaipur,9,15.749000000000008,Cold
Maheshtala,9,16.316999999999986,Cold
Tiruppur,9,17.180999999999987,Cold
Davanagere,9,22.225999999999996,Pleasant
Kozhikode,9,26.713600000000007,Pleasant
Akola,9,15.193999999999992,Cold
Shimla,9,16.736,Cold
Mumbai,10,24.407999999999998,Pleasant
Delhi,10,13.117000000000008,Cold
Bengaluru,10,14.688999999999979,Cold
Ahmedabad,10,17.56199999999999,Cold
Hyderabad,10,16.914999999999985,Cold
Chennai,10,22.351000000000003,Pleasant
Kolkata,10,14.025999999999984,Cold
Pune,10,13.677999999999988,Cold
Jaipur,10,13.271000000000004,Cold
Surat,10,19.927999999999994,Cold
Lucknow,10,12.467999999999996,Cold
Kanpur,10,12.007,Cold
Nagpur,10,14.22799999999999,Cold
Patna,10,12.473000000000004,Cold
Indore,10,12.164000000000005,Cold
Thane,10,24.407999999999998,Pleasant
Bhopal,10,13.270000000000003,Cold
Visakhapatnam,10,18.683999999999983,Cold
Vadodara,10,17.304999999999993,Cold
Firozabad,10,13.238000000000007,Cold
Ludhiana,10,13.156000000000008,Cold
Rajkot,10,18.34499999999999,Cold
Agra,10,13.245000000000006,Cold
Siliguri,10,13.206,Cold
Nashik,10,13.781999999999991,Cold
Faridabad,10,13.117000000000008,Cold
Patiala,10,13.588000000000006,Cold
Meerut,10,12.916000000000013,Cold
Kalyan-Dombivli,10,24.407999999999998,Pleasant
Vasai-Virar,10,24.407999999999998,Pleasant
Varanasi,10,12.005,Cold
Srinagar,10,3.0000000000000018,Cold
Dhanbad,10,13.706999999999992,Cold
Jodhpur,10,14.699999999999989,Cold
Amritsar,10,12.330000000000009,Cold
Raipur,10,13.577999999999998,Cold
Allahabad,10,12.816,Cold
Coimbatore,10,22.051000000000002,Pleasant
Jabalpur,10,12.475000000000001,Cold
Gwalior,10,11.860000000000003,Cold
Vijayawada,10,21.18399999999999,Pleasant
Madurai,10,23.103583333333336,Pleasant
Guwahati,10,13.694999999999988,Cold
Chandigarh,10,9.751999999999995,Cold
Amroha,10,13.222999999999999,Cold
Moradabad,10,13.232000000000001,Cold
Gurgaon,10,13.181000000000004,Cold
Aligarh,10,13.263000000000007,Cold
Solapur,10,19.599,Cold
Ranchi,10,14.504000000000001,Cold
Jalandhar,10,13.158000000000007,Cold
Tiruchirappalli,10,23.369000000000014,Pleasant
Bhubaneswar,10,14.68099999999999,Cold
Salem,10,19.61499999999999,Cold
Warangal,10,16.62099999999999,Cold
Thiruvananthapuram,10,24.090000000000014,Pleasant
Bhiwandi,10,24.407999999999998,Pleasant
Saharanpur,10,13.565000000000008,Cold
Guntur,10,21.13499999999999,Pleasant
Amravati,10,14.182999999999991,Cold
Bikaner,10,13.64599999999999,Cold
Noida,10,13.117000000000008,Cold
Jamshedpur,10,13.360000000000005,Cold
Bhilai,10,13.436999999999996,Cold
Cuttack,10,13.646999999999984,Cold
Firozpur,10,12.522000000000007,Cold
Kochi,10,24.051000000000002,Pleasant
Nellore,10,21.6225,Pleasant
Bhavnagar,10,18.064999999999987,Cold
Dehradun,10,13.559000000000003,Cold
Durgapur,10,13.226000000000006,Cold
Asansol,10,13.706999999999992,Cold
Rourkela,10,12.842000000000006,Cold
Nanded,10,13.328999999999997,Cold
Kolhapur,10,14.869999999999989,Cold
Ajmer,10,13.406999999999996,Cold
Akola,10,13.608999999999988,Cold
Gulbarga,10,17.344999999999995,Cold
Jamnagar,10,16.696999999999992,Cold
Ujjain,10,12.712000000000005,Cold
Loni,10,14.182999999999991,Cold
Jhansi,10,12.356000000000002,Cold
Pondicherry,10,22.21,Pleasant
Nellore,10,21.6225,Pleasant
Jammu,10,12.25100000000001,Cold
Belgaum,10,15.244999999999997,Cold
Mangalore,10,23.077,Pleasant
Tirunelveli,10,22.132999999999996,Pleasant
Malegaon,10,13.495999999999992,Cold
Gaya,10,13.158000000000007,Cold
Jalgaon,10,14.02299999999999,Cold
Udaipur,10,13.416000000000006,Cold
Maheshtala,10,14.025999999999984,Cold
Tiruppur,10,15.529999999999987,Cold
Davanagere,10,19.53399999999999,Cold
Kozhikode,10,24.712000000000003,Pleasant
Akola,10,13.608999999999988,Cold
Shimla,10,17.581,Cold
Mumbai,11,25.085333333333324,Pleasant
Delhi,11,13.450000000000006,Cold
Bengaluru,11,14.68799999999998,Cold
Ahmedabad,11,17.821999999999992,Cold
Hyderabad,11,16.885999999999985,Cold
Chennai,11,22.627,Pleasant
Kolkata,11,14.021999999999984,Cold
Pune,11,13.703999999999986,Cold
Jaipur,11,13.297000000000002,Cold
Surat,11,20.601000000000003,Pleasant
Lucknow,11,12.658999999999999,Cold
Kanpur,11,12.02,Cold
Nagpur,11,14.226999999999991,Cold
Patna,11,12.470000000000002,Cold
Indore,11,12.383000000000004,Cold
Thane,11,25.085333333333324,Pleasant
Bhopal,11,13.469000000000001,Cold
Visakhapatnam,11,18.643999999999984,Cold
Vadodara,11,17.47499999999999,Cold
Firozabad,11,13.527000000000005,Cold
Ludhiana,11,13.422000000000008,Cold
Rajkot,11,18.772999999999996,Cold
Agra,11,13.534000000000006,Cold
Siliguri,11,13.21,Cold
Nashik,11,13.780999999999992,Cold
Faridabad,11,13.450000000000006,Cold
Patiala,11,13.869000000000005,Cold
Meerut,11,13.19700000000001,Cold
Kalyan-Dombivli,11,25.085333333333324,Pleasant
Vasai-Virar,11,25.085333333333324,Pleasant
Varanasi,11,12.001999999999999,Cold
Srinagar,11,3.0000000000000018,Cold
Dhanbad,11,13.73899999999999,Cold
Jodhpur,11,14.724999999999989,Cold
Amritsar,11,12.588000000000006,Cold
Raipur,11,13.580999999999996,Cold
Allahabad,11,12.925,Cold
Coimbatore,11,22.416999999999998,Pleasant
Jabalpur,11,12.680000000000001,Cold
Gwalior,11,11.873000000000001,Cold
Vijayawada,11,21.21599999999999,Pleasant
Madurai,11,23.251583333333336,Pleasant
Guwahati,11,13.696999999999989,Cold
Chandigarh,11,9.964999999999995,Cold
Amroha,11,13.329999999999998,Cold
Moradabad,11,13.332,Cold
Gurgaon,11,13.470000000000002,Cold
Aligarh,11,13.551000000000005,Cold
Solapur,11,19.741999999999997,Cold
Ranchi,11,14.805,Cold
Jalandhar,11,13.424000000000008,Cold
Tiruchirappalli,11,24.448,Pleasant
Bhubaneswar,11,14.67799999999999,Cold
Salem,11,20.847999999999992,Pleasant
Warangal,11,16.591999999999988,Cold
Thiruvananthapuram,11,25.76000000000001,Pleasant
Bhiwandi,11,25.085333333333324,Pleasant
Saharanpur,11,13.851000000000008,Cold
Guntur,11,20.87399999999999,Pleasant
Amravati,11,14.182999999999991,Cold
Bikaner,11,13.653999999999991,Cold
Noida,11,13.450000000000006,Cold
Jamshedpur,11,13.361000000000004,Cold
Bhilai,11,13.441999999999997,Cold
Cuttack,11,13.633999999999984,Cold
Firozpur,11,12.813000000000006,Cold
Kochi,11,25.306999999999988,Pleasant
Nellore,11,21.27049999999999,Pleasant
Bhavnagar,11,18.316999999999993,Cold
Dehradun,11,13.845000000000004,Cold
Durgapur,11,13.223000000000004,Cold
Asansol,11,13.73899999999999,Cold
Rourkela,11,12.874000000000006,Cold
Nanded,11,13.330999999999996,Cold
Kolhapur,11,14.866999999999988,Cold
Ajmer,11,13.411999999999995,Cold
Akola,11,13.618999999999987,Cold
Gulbarga,11,17.326999999999995,Cold
Jamnagar,11,16.676999999999992,Cold
Ujjain,11,12.744000000000005,Cold
Loni,11,14.182999999999991,Cold
Jhansi,11,12.385000000000002,Cold
Pondicherry,11,22.479,Pleasant
Nellore,11,21.27049999999999,Pleasant
Jammu,11,12.592000000000008,Cold
Belgaum,11,15.243999999999998,Cold
Mangalore,11,23.325999999999993,Pleasant
Tirunelveli,11,22.436749999999993,Pleasant
Malegaon,11,13.511999999999993,Cold
Gaya,11,13.424000000000008,Cold
Jalgaon,11,14.02299999999999,Cold
Udaipur,11,13.419000000000006,Cold
Maheshtala,11,14.021999999999984,Cold
Tiruppur,11,15.491999999999985,Cold
Davanagere,11,20.70099999999999,Pleasant
Kozhikode,11,25.892999999999994,Pleasant
Akola,11,13.618999999999987,Cold
Shimla,11,17.791999999999998,Cold
Mumbai,12,25.931833333333348,Pleasant
Delhi,12,13.676000000000013,Cold
Bengaluru,12,20.551000000000013,Pleasant
Ahmedabad,12,21.27,Pleasant
Hyderabad,12,21.46833333333333,Pleasant
Chennai,12,24.247966666666652,Pleasant
Kolkata,12,19.28600000000001,Cold
Pune,12,18.231999999999992,Cold
Jaipur,12,15.454000000000002,Cold
Surat,12,22.94383333333333,Pleasant
Lucknow,12,14.42900000000001,Cold
Kanpur,12,14.803000000000006,Cold
Nagpur,12,19.443000000000012,Cold
Patna,12,14.836000000000006,Cold
Indore,12,14.489,Cold
Thane,12,25.931833333333348,Pleasant
Bhopal,12,15.415000000000004,Cold
Visakhapatnam,12,22.097999999999992,Pleasant
Vadodara,12,21.352999999999984,Pleasant
Firozabad,12,13.614000000000006,Cold
Ludhiana,12,13.057000000000007,Cold
Rajkot,12,21.342666666666652,Pleasant
Agra,12,13.622000000000005,Cold
Siliguri,12,17.303000000000008,Cold
Nashik,12,19.339000000000013,Cold
Faridabad,12,13.684000000000012,Cold
Patiala,12,13.540000000000004,Cold
Meerut,12,12.93400000000001,Cold
Kalyan-Dombivli,12,25.931833333333348,Pleasant
Vasai-Virar,12,25.931833333333348,Pleasant
Varanasi,12,14.776000000000005,Cold
Srinagar,12,2.8720000000000003,Cold
Dhanbad,12,17.999999999999996,Cold
Jodhpur,12,18.887,Cold
Amritsar,12,12.052000000000003,Cold
Raipur,12,16.999999999999993,Cold
Allahabad,12,14.383000000000008,Cold
Coimbatore,12,23.536000000000005,Pleasant
Jabalpur,12,14.894000000000004,Cold
Gwalior,12,14.57900000000001,Cold
Vijayawada,12,23.006999999999994,Pleasant
Madurai,12,25.164999999999996,Pleasant
Guwahati,12,18.78699999999999,Cold
Chandigarh,12,9.780999999999993,Cold
Amroha,12,13.907000000000005,Cold
Moradabad,12,13.900000000000007,Cold
Gurgaon,12,13.433,Cold
Aligarh,12,13.529000000000002,Cold
Solapur,12,22.654999999999983,Pleasant
Ranchi,12,14.187000000000001,Cold
Jalandhar,12,13.051000000000009,Cold
Tiruchirappalli,12,25.249000000000006,Pleasant
Bhubaneswar,12,19.868000000000006,Cold
Salem,12,23.277000000000008,Pleasant
Warangal,12,21.07099999999999,Pleasant
Thiruvananthapuram,12,26.894000000000005,Pleasant
Bhiwandi,12,25.931833333333348,Pleasant
Saharanpur,12,13.149000000000008,Cold
Guntur,12,22.072000000000003,Pleasant
Amravati,12,19.726000000000003,Cold
Bikaner,12,17.439999999999998,Cold
Noida,12,13.676000000000013,Cold
Jamshedpur,12,16.775,Cold
Bhilai,12,17.31,Cold
Cuttack,12,19.732000000000017,Cold
Firozpur,12,12.712000000000005,Cold
Kochi,12,25.864166666666666,Pleasant
Nellore,12,22.163999999999998,Pleasant
Bhavnagar,12,21.62779999999999,Pleasant
Dehradun,12,13.535,Cold
Durgapur,12,16.656,Cold
Asansol,12,18.123999999999995,Cold
Rourkela,12,15.382999999999992,Cold
Nanded,12,16.720000000000002,Cold
Kolhapur,12,20.55799999999999,Pleasant
Ajmer,12,17.252000000000006,Cold
Akola,12,18.086999999999993,Cold
Gulbarga,12,21.75133333333335,Pleasant
Jamnagar,12,20.81699999999999,Pleasant
Ujjain,12,15.219,Cold
Loni,12,19.726000000000003,Cold
Jhansi,12,15.165000000000004,Cold
Pondicherry,12,24.10701666666665,Pleasant
Nellore,12,22.163999999999998,Pleasant
Jammu,12,12.342000000000006,Cold
Belgaum,12,20.684499999999986,Pleasant
Mangalore,12,25.656000000000002,Pleasant
Tirunelveli,12,24.306916666666655,Pleasant
Malegaon,12,17.456000000000007,Cold
Gaya,12,13.067000000000007,Cold
Jalgaon,12,20.058333333333334,Pleasant
Udaipur,12,16.406000000000002,Cold
Maheshtala,12,19.30300000000001,Cold
Tiruppur,12,18.258,Cold
Davanagere,12,22.27383333333333,Pleasant
Kozhikode,12,27.17400000000002,Pleasant
Akola,12,18.086999999999993,Cold
Shimla,12,16.94799999999999,Cold
